id,operating_airline,from,to,code_shares
"b4b23597-bde3-49c3-ae24-725d5b2a26cc","DL","LHR","PEK","EK"
"e2b3e25b-5aa6-41cd-82c3-4ef18e92f817","DL","LHR","MIA","EK,LH"
"28fd89fa-b292-4b06-9b9f-f713df57e684","DL","LHR","HND",""
"953a63c4-3caa-4581-8cf1-74a45b09dac7","DL","LHR","CLT","EK"
"b2121d23-f9c8-4d67-8b5d-24f38ec3ed56","DL","LHR","MAD",""
"db7a3ce9-e580-4c8b-bfef-d867cd6fff31","DL","LHR","CGK","KL"
"5f874271-d455-4ef1-9d22-cb806db2ad1a","DL","LHR","PVG","EK,V7"
"33f29966-91ee-416f-8f8f-cfd0173164bb","DL","LHR","NRT","IB,V7"
"9d73c164-f0bc-460b-a5a3-31116291112a","DL","LHR","SYD",""
"7cf14084-a6af-4b71-af19-d31aac0f4c0d","DL","LHR","MEX","AF"
"5dbd07b9-886a-4247-828f-deecfb5bc27f","DL","LHR","SVO","KL"
"4c0feb9b-0d6e-40f2-9173-e0f283af70ec","DL","LHR","EWR","KL,U2"
"981b53ef-ff35-4f10-8919-a561c609d2ab","DL","LHR","TPE","BA,KL"
"7c044ead-4f15-4b30-9638-c1881a3aff0a","DL","LHR","IST",""
"c3618e4a-28e5-4343-976f-abd913bc3c20","DL","LHR","HKG",""
"3b56af36-7131-459c-afa3-a407d2460928","DL","LHR","SFO",""
"03805b89-557b-487b-848d-0dabf6aff1d6","DL","LHR","LAS","V7"
"540680ce-b502-4558-b7d0-52abdc398b1a","DL","LHR","MUC",""
"57cc0f28-d14b-4e5e-8b10-a77618ca2d09","DL","IAH","DFW",""
"1485fdd6-d3cf-4569-b4f5-4f2db49003d1","DL","IAH","CTU","IB,LH"
"a7f6fe9f-2230-4a59-8145-08cdf83b6b4d","DL","IAH","PEK",""
"0459c430-a451-4d25-a98f-3402afa8150f","DL","IAH","MIA","LH,EK"
"16504e53-af4e-4cf3-a618-5d37e2aed6b9","DL","IAH","HND","LH,V7"
"d0c2c736-87e7-4663-8e39-d100e410224d","DL","IAH","CLT",""
"378261a9-a533-4dc0-9461-24fa1097d591","DL","IAH","MAD","AF,FR"
"35596966-d690-46b8-990b-798b2b140d6e","DL","IAH","CGK","IB,V7"
"ebe4f90c-6a94-43cd-9e81-84b4109b731b","DL","IAH","PVG","U2"
"2471dea1-6b66-4882-a8a3-47ad32320949","DL","IAH","NRT","KL"
"a52979e7-8c39-4378-a81e-9f850b2e8dca","DL","IAH","SYD","KL,BA"
"f3573bb8-b9ed-4e58-b81c-4080295fa3dc","DL","IAH","MEX",""
"145057c5-e28a-4542-b3b2-2e03b7237ed2","DL","IAH","SVO","U2,EK"
"e4da6b46-2aa5-48ee-8ce2-34e878e00d16","DL","IAH","EWR",""
"0b389032-35d4-462a-a225-6f794c3a671b","DL","IAH","TPE","BA"
"660f604d-e929-4b5e-bdf7-3d4331b90671","DL","IAH","IST","FR,EK"
"8d38acbc-f766-466e-8d37-3683ed68fd8f","DL","IAH","HKG",""
"2c4c15aa-7d3e-422d-819a-f3e221d1fdbe","DL","IAH","SFO","V7"
"c1c9ed46-34a7-4fea-a701-e1c29b950eda","DL","IAH","LAS",""
"97fb2939-b108-4308-8462-e347e5e009b7","DL","IAH","MUC","LH"
"a5720a4b-1724-40ef-a45a-66f1f7b65da0","DL","JFK","DFW","FR"
"6a171fb1-8e64-41e3-8475-e767b61db34f","DL","JFK","CTU","BA"
"ab47566d-f42f-4ee0-bfd7-5813830128fc","DL","JFK","PEK","FR,U2"
"a6993d82-2478-4e2a-bc9b-7d159e262821","DL","JFK","MIA","LH"
"3d5a185e-704a-4507-b045-99cbb828f408","DL","JFK","HND","BA,AF"
"dd0d08b1-5bdf-4dbf-8ebf-c0ab48431e75","DL","JFK","CLT",""
"ce5dab0f-32c0-4f6b-aabc-021297b388f5","DL","JFK","MAD","V7"
"1e6f1a1c-d127-45dd-a810-fee73a20ba93","DL","JFK","CGK",""
"5656ccfd-3515-4c7d-a892-b91cf2b86012","DL","JFK","PVG","IB,FR"
"71c0fd28-0df4-468c-95c5-9330f705bc38","DL","JFK","NRT","BA"
"5613bea5-a41c-497e-b7e7-1b587227d2b3","DL","JFK","SYD","LH,FR"
"a4d63a49-6f87-4819-8ac5-70873c17bad3","DL","JFK","MEX",""
"c316e6ac-53c0-425c-9bdd-a3ed1aa2b4aa","DL","JFK","SVO","FR,KL"
"a0236dd9-7a2e-4e6d-8f5b-3f69d841a6a6","DL","JFK","EWR",""
"968583fc-7ba4-447b-a0a1-158c903e5b7f","DL","JFK","TPE","KL,FR"
"c2f53c86-110f-4490-9143-5a0be197f505","DL","JFK","IST","U2"
"286860cd-75a0-4a03-9f77-4ff35e979ad0","DL","JFK","HKG","U2,V7"
"a69535fb-bdf4-4dc3-9d8f-675a87e3d076","DL","JFK","SFO","FR,U2"
"b5b13d13-5aba-4486-80c7-1b57f968c8a0","DL","JFK","LAS","IB,AF"
"d8dd5e22-5089-4f84-a636-7fa6e5d40f29","DL","JFK","MUC","LH"
"f9364876-0914-4474-a6e7-33aa48348c77","DL","CDG","DFW","KL,V7"
"fd6c6479-25a2-40b5-9ba7-fc272b1eeb0d","DL","CDG","CTU","U2"
"5cd7aa82-53b0-4b68-9895-c6d079948d4b","DL","CDG","PEK","KL"
"8c97aebb-375f-457e-a84a-fc8dde42ec0e","DL","CDG","MIA",""
"3d63f279-c37a-40ac-a973-4d20c93efd87","DL","CDG","HND",""
"7b4d08d0-9340-4cf3-8539-770b7b0299ff","DL","CDG","CLT","V7"
"2b0cfc77-5025-4480-9702-efee2a497e32","DL","CDG","MAD","AF,FR"
"ed2ea10c-2786-4506-94a0-e48a7cedab8b","DL","CDG","CGK",""
"83c07fa8-1bdf-41a1-8a6f-d32bd03d1900","DL","CDG","PVG",""
"25821c9e-d97c-4c04-a606-95923e4818b1","DL","CDG","NRT",""
"34351282-eaaa-4304-8d93-47424bde3eb5","DL","CDG","SYD","BA,FR"
"6a12efe2-03cd-4e11-a909-5d6dc1e3ecef","DL","CDG","MEX",""
"71342f60-bcc3-45f1-b1db-fcb0be553852","DL","CDG","SVO",""
"9514e68f-18e9-4227-9f82-a647764ad3ae","DL","CDG","EWR","KL,BA"
"5499a78a-c2e9-4571-9da1-0f44653f5d0d","DL","CDG","TPE",""
"9ddf9a45-a998-446f-b1cd-6336bd56acf0","DL","CDG","IST","AF"
"ce103a48-200d-45e0-acf7-f1e5f23216e8","DL","CDG","HKG",""
"d6ea6813-b337-4623-87a5-448c3aa1e32b","DL","CDG","SFO","EK"
"b895fede-c89e-4482-9cb9-3d287978461e","DL","CDG","LAS",""
"35f43c6c-7a55-4941-98a4-cd1a5675c844","DL","CDG","MUC","V7"
"368b4c12-feb2-40f1-a910-2537939e7859","DL","LAX","DFW","EK,AF"
"40c4967c-3ee2-49a3-8cf5-bf545e2a55f6","DL","LAX","CTU",""
"36f07250-d0e3-431e-96e5-682c2916d50a","DL","LAX","PEK",""
"2c00c682-9048-4a0a-b46b-f4b5a106b6e5","DL","LAX","MIA","V7,LH"
"214bfe73-7d7d-4438-8ccf-75b74fa8cd9a","DL","LAX","HND","KL"
"68661ea3-12da-43cc-82ff-f85761b23b42","DL","LAX","CLT","EK"
"3783fb50-827a-41f2-a9d8-a8d5df8820fc","DL","LAX","MAD",""
"1d8b2f34-10d9-4570-a52a-9dc7992497b1","DL","LAX","CGK","FR"
"6d40a031-17ba-4635-8a25-3c1f3b887597","DL","LAX","PVG","AF"
"7dc190cb-94b5-4a68-a676-13c52b181044","DL","LAX","NRT",""
"6277cf74-a89a-46e0-a8d2-1508b97972a7","DL","LAX","SYD","AF"
"d00aa8f7-3503-4bec-8d58-7cc59ac96f71","DL","LAX","MEX",""
"dd3f2b9d-2004-4c1d-a492-a7f46343bf52","DL","LAX","SVO",""
"21e7c80b-648f-4168-8e7b-413783917222","DL","LAX","EWR",""
"d756ef36-43f9-45b7-903a-cec3e23759d7","DL","LAX","TPE",""
"35e2448f-46aa-45c5-a77c-ad60c66ea1ea","DL","LAX","IST",""
"3db7ce6f-a0e8-4bb1-bd0a-6c7ae3d12208","DL","LAX","HKG",""
"2789940b-5d0a-4aac-82ac-cdd32c4d8832","DL","LAX","SFO","V7"
"f8d67585-0d94-42dc-92b7-bef0897f2ce0","DL","LAX","LAS","KL,LH"
"f8ba8cab-4528-495d-8cff-fa3b4ce33632","DL","LAX","MUC","V7,U2"
"8183ed13-4f7c-4785-bb12-969c8291afba","DL","MNL","DFW","FR,V7"
"3ce3879d-8362-4c0b-aba1-c7880cc19957","DL","MNL","CTU",""
"78d0eca8-ffe6-4b92-8c71-126125fe68f6","DL","MNL","PEK","U2"
"c6b98ee9-1361-4cd3-acf9-ba9604305475","DL","MNL","MIA","BA,EK"
"945b5f18-3847-4814-ae7d-13b64e10f0c7","DL","MNL","HND",""
"fe132744-d7c6-4685-98eb-19444919039c","DL","MNL","CLT",""
"c12a878e-d588-4074-a799-dc095c833b95","DL","MNL","MAD","EK,KL"
"2805f15e-98e6-4329-926f-95f410f93158","DL","MNL","CGK","BA"
"92c91c48-71d5-47fa-8e64-f2d83180cce2","DL","MNL","PVG","EK"
"dd593ac4-6e9f-494d-8de3-78d7483dde66","DL","MNL","NRT","BA"
"0a5b7a66-c1e4-431b-982c-73ce01d9f5f3","DL","MNL","SYD","IB"
"ef79a0ad-99c4-4612-9362-790bf85f2471","DL","MNL","MEX","AF,BA"
"846fa334-7052-4335-a1bd-14859039bbd2","DL","MNL","SVO",""
"0916ca2e-1702-45e6-b7c4-59f60ff1d48f","DL","MNL","EWR","FR"
"e7c03583-264e-465b-ac37-956e969aa2eb","DL","MNL","TPE",""
"f6aae63a-9f75-4f95-9d35-9798a340ddad","DL","MNL","IST",""
"a883074e-b959-4092-94cf-707b3e7929c0","DL","MNL","HKG",""
"0208baa7-1dbf-43e5-a39f-ed53c35015ca","DL","MNL","SFO","FR"
"6acf8331-0b85-4633-a080-d7ceb458e433","DL","MNL","LAS","U2"
"403d56db-18ea-4803-aafb-594f803d18b2","DL","MNL","MUC","AF,LH"
"ecd2e9bf-d713-4eb2-afd7-af1add850947","DL","BCN","DFW","AF,LH"
"2b5841aa-9f9c-4bf5-8503-c082301ad552","DL","BCN","CTU","FR,KL"
"99d21cdb-b7f0-47d3-a9b0-98e757dc0ddb","DL","BCN","PEK","FR,LH"
"f93b0258-5f10-4989-bfb6-efa916559538","DL","BCN","MIA","BA,FR"
"f4aa5ca2-9a1b-4c4b-bac5-23c0ca723033","DL","BCN","HND",""
"bcf11bc1-7a35-4a37-a01a-70426d3f8abf","DL","BCN","CLT","V7"
"d8d74c9f-5b5d-4672-a2d3-0c4cc6b69b84","DL","BCN","MAD",""
"7816c43c-9a4d-4ca2-b6a4-d238ca3565a0","DL","BCN","CGK","LH"
"e163f845-a113-4f04-9864-1cfd10490e78","DL","BCN","PVG",""
"5209aadb-2c29-4dbf-a761-36ac099aa753","DL","BCN","NRT","BA,U2"
"1d855669-ec77-4fb3-9d2b-a5ad8ebdab08","DL","BCN","SYD",""
"a15f682b-521d-4c0e-8344-6260b090a0ef","DL","BCN","MEX",""
"e6c91c19-769c-4154-bda8-09a7760d59d0","DL","BCN","SVO","BA"
"1fe6db13-e986-4c39-aec6-dce20c09d94a","DL","BCN","EWR",""
"74a8e429-d91c-4a39-969b-4030ab694b05","DL","BCN","TPE","EK,LH"
"a45ecb2c-3fcc-45e5-a24f-078037a5362c","DL","BCN","IST","BA,V7"
"71532056-7abf-4831-9b9c-290f99fb24db","DL","BCN","HKG",""
"cf832a08-c5c3-4896-a715-044ae61a705f","DL","BCN","SFO","EK,BA"
"e2f7045f-17af-42f2-b793-30ab3cbf07e8","DL","BCN","LAS","BA,AF"
"2649255d-3cfa-4ea8-9529-752f02561891","DL","BCN","MUC","AF"
"a41695cd-4a34-4365-99be-f919e1af7e6e","DL","BOM","DFW",""
"c6918781-1b51-475b-89d3-3a8af4b71be6","DL","BOM","CTU","EK"
"3623287e-fe42-45e2-8803-73b5c6b680a5","DL","BOM","PEK","KL"
"1999366b-6603-41dd-8b0c-d41e39ced92d","DL","BOM","MIA","EK,V7"
"1b2d5253-bc82-405d-8531-73ec9433b333","DL","BOM","HND","V7"
"f65b971e-2e10-447d-96e5-cd1ff7796989","DL","BOM","CLT","FR,KL"
"edd6b0f3-74f5-4f93-ae41-05b43f39ce4f","DL","BOM","MAD","KL"
"36a787a9-6ebd-4de2-80de-44c31006b097","DL","BOM","CGK","AF"
"47a84f8e-c987-4bec-ade2-c7362d7a83f4","DL","BOM","PVG",""
"c50b39fc-1ab3-4414-956f-6125838bcb87","DL","BOM","NRT","BA"
"ba2d5681-f1a4-4576-b706-a2a6903a196a","DL","BOM","SYD","FR"
"b6570327-3c6b-4e32-bf00-1db7cc8563c6","DL","BOM","MEX",""
"b086bf59-4fb9-4899-bad2-68f2c8ade3c1","DL","BOM","SVO",""
"f272b878-f165-46b0-b7f7-c9d34ea92766","DL","BOM","EWR",""
"14bbb2fa-5e14-4e6a-88ba-a34137edf691","DL","BOM","TPE","LH"
"99e8aeb4-1c5c-45cc-a38a-56a7be1a2adf","DL","BOM","IST",""
"e168a72a-a949-4950-a9e5-011de03b0394","DL","BOM","HKG","IB"
"8eff02d2-67e2-4ba6-9055-7507da79baff","DL","BOM","SFO",""
"46ba85d5-d1ff-4387-bb66-240482efb3d8","DL","BOM","LAS","EK"
"04acd1b2-a9d7-4dfa-af2b-b351eb7bb555","DL","BOM","MUC",""
"bb681bc1-566b-41c4-b46c-22f213cd4c21","DL","DXB","DFW","AF"
"2e44c9d7-ace8-481e-a93a-eee060263da6","DL","DXB","CTU","AF,U2"
"81ae1f1f-26b6-4c56-82a7-7e7035c2636c","DL","DXB","PEK","U2,BA"
"d883d824-a7ad-4aca-8769-d9be76368f31","DL","DXB","MIA","BA"
"3680fb38-11d1-44f0-b025-bb7034e481f3","DL","DXB","HND","BA"
"984be939-c91b-47de-8394-b2741e4ac405","DL","DXB","CLT",""
"a8d62246-c13e-43c6-83fa-9dde5363b89d","DL","DXB","MAD",""
"a6f1ad74-5d7b-4d8f-a9f5-0cb47e76880d","DL","DXB","CGK","U2,LH"
"ef8f2396-bb56-472d-b4de-4068b8489e83","DL","DXB","PVG","KL"
"c175b6d3-1068-4538-82ed-89e9ba647f80","DL","DXB","NRT","IB"
"c4a86c6c-6534-46e7-88e1-6ca28d5ba792","DL","DXB","SYD","KL,AF"
"3262a98f-0a65-4807-8304-e8db5ba49fe3","DL","DXB","MEX",""
"7f7d1ee3-eb46-4e09-8a7b-a2ef4be2d64c","DL","DXB","SVO",""
"a84b0fcd-980f-4f05-b122-a74dadd12d07","DL","DXB","EWR",""
"b558acca-2ed6-4f9b-8fa3-c46cc801a286","DL","DXB","TPE",""
"3b89efa8-24d8-4fe7-a287-2fc12a75b586","DL","DXB","IST","LH"
"414dde54-d796-45de-80a0-712d6c6346f3","DL","DXB","HKG","EK"
"d61455fc-3145-4ba3-90e2-0f6344c740f5","DL","DXB","SFO",""
"4d7b121c-e47b-4fe8-8dd3-1b0a23841916","DL","DXB","LAS","V7,LH"
"ec3a9507-2766-4a50-8ff8-1c902d5cceaf","DL","DXB","MUC",""
"1b66288c-d333-4b82-9d12-bce7d5d7c829","DL","FCO","DFW",""
"25bc830d-2628-4061-83f1-cdde5189305d","DL","FCO","CTU","U2"
"977c5151-cdfc-4535-84e3-374a6ddab129","DL","FCO","PEK","V7,IB"
"f5ccaa2e-15b9-4b8d-bd4e-efbbd6dfa01a","DL","FCO","MIA",""
"00088c8c-dd65-424b-b043-440908f50a35","DL","FCO","HND","KL,IB"
"a110774e-38b3-4d5f-bb04-87285ccf06b1","DL","FCO","CLT",""
"ee5f3a62-e388-427c-b095-e9009d0ebccf","DL","FCO","MAD",""
"2704f4ef-0cfc-4601-a87c-7890b41c4a2c","DL","FCO","CGK",""
"d7f83ca1-69a9-45d6-b8cf-c2523e023e5a","DL","FCO","PVG","V7"
"ab96e69f-bca1-4bb2-bb7e-d0a14290fb64","DL","FCO","NRT","KL,LH"
"83c2c867-7972-455e-b6f7-3eed3cfdc808","DL","FCO","SYD",""
"46798609-e1ca-4161-b49c-b3b4a10b9563","DL","FCO","MEX","LH"
"0f71a783-3660-449e-a479-8560203b3fff","DL","FCO","SVO","LH,V7"
"69b3b2f3-046c-49b6-a0ad-660fbc1e3559","DL","FCO","EWR","FR"
"7b95041e-c06e-46b8-b761-7da2e0367705","DL","FCO","TPE","V7,EK"
"83eb5950-efaf-4933-b199-8d3d24e88b56","DL","FCO","IST",""
"6bf5c277-6195-4a8a-af52-dfe497825381","DL","FCO","HKG","KL,LH"
"b888d655-3fa0-452b-ae70-280d8aa01e3f","DL","FCO","SFO",""
"a870259e-6178-495f-a543-1e48de8e6362","DL","FCO","LAS","U2"
"2dc3a57f-2a8d-49f0-9f70-75a269c27719","DL","FCO","MUC","AF,IB"
"6d6dc79d-9e1d-480b-8e6d-19cd80f4ebdd","DL","ATL","DFW","BA,FR"
"06775f16-3867-49da-b19d-7c1e785ebcf5","DL","ATL","CTU","AF"
"b062c7ff-dc0b-4de1-9966-e2361da949a6","DL","ATL","PEK","V7,EK"
"d546f0f5-66eb-44e0-8b05-3c4b7ea92744","DL","ATL","MIA","LH,EK"
"d1349441-dc10-4554-ace2-6ebaa4f0f0e9","DL","ATL","HND","FR"
"8308c17d-6db0-46f1-9a6f-c4bb690911a0","DL","ATL","CLT",""
"004a9ccd-8ac3-4095-89cc-1719857427d4","DL","ATL","MAD","FR"
"2c4b1547-3f3f-4148-96e8-5658d79b3742","DL","ATL","CGK",""
"2a72e11d-310e-45c9-b4c4-2e804b3a30ea","DL","ATL","PVG","LH"
"8a752523-1a30-4a04-b504-198bed4264bf","DL","ATL","NRT",""
"7aadfb46-78b2-4c13-ad4a-d3388d683c57","DL","ATL","SYD","LH"
"b28163d4-d258-4034-8e27-c218fd8f79cd","DL","ATL","MEX","U2"
"29bec390-afa8-41ab-9f1e-4aac6f69ce31","DL","ATL","SVO","KL,FR"
"31d8e7bd-e419-46fd-9343-126bb9ca844e","DL","ATL","EWR","AF,FR"
"a592b6b9-d42e-42d4-a470-ac5c10ae9128","DL","ATL","TPE",""
"faa058ca-42d4-41c2-b5f0-e16416b20420","DL","ATL","IST","FR"
"53a6a7c7-6494-42b4-8f81-714384e1a371","DL","ATL","HKG","U2,LH"
"617f857b-2d2e-46de-b506-f3ac9f1fdd46","DL","ATL","SFO","AF"
"6b6d461a-7058-4b20-9cd3-a17beafbe7dc","DL","ATL","LAS","V7"
"76e343e7-9242-429b-9e46-e6babd1c26a2","DL","ATL","MUC","U2,KL"
"7d0ad073-9bc8-4a35-876e-d3cc0092513d","DL","SIN","DFW",""
"e8352680-d322-4dbf-9ac3-bff70302223b","DL","SIN","CTU","FR"
"572afc8d-96ee-41ae-938c-9a84633f07ff","DL","SIN","PEK",""
"df2435c1-2e05-45c6-9beb-936847816cd4","DL","SIN","MIA","U2"
"07806875-bed7-4863-a491-93510f4f1ed0","DL","SIN","HND","IB,U2"
"b1fc46c9-5069-4723-91af-b7f0d74f5522","DL","SIN","CLT",""
"15ee96a8-16a2-442f-b12c-428004202fb6","DL","SIN","MAD",""
"102f8209-cb4f-48ae-a642-fec2f1b8813c","DL","SIN","CGK","EK"
"007ebecc-781d-4700-ac35-5d1ead957dad","DL","SIN","PVG","IB,U2"
"8b899ad9-d6c4-4796-b108-4f5f8c11d525","DL","SIN","NRT","LH"
"71aa5a3d-f305-4b88-b8e4-2dc4462c4d1b","DL","SIN","SYD",""
"4d72fcc2-d5a8-435d-8f65-0665d30e521d","DL","SIN","MEX","U2"
"7f6fa0b6-618f-4d4a-b25c-f1c06d5482cb","DL","SIN","SVO","EK"
"e9bcefc8-4980-46eb-9f5a-656beba5749c","DL","SIN","EWR",""
"7007b17d-4347-497b-998b-c2060e419935","DL","SIN","TPE","V7,KL"
"e3e6848c-c36d-4f05-8206-8f35b142e8b7","DL","SIN","IST","LH"
"b2dda80f-bffd-4078-b6f1-616f2e003a5a","DL","SIN","HKG","U2,BA"
"1b7f2ac5-ee87-413f-a9fb-94270791d10e","DL","SIN","SFO","BA,U2"
"97a6c252-8be6-420b-9f89-6668af804639","DL","SIN","LAS","LH,U2"
"c3d5df8c-15cf-4757-b4df-b3fec06cdcc5","DL","SIN","MUC","AF"
"034b9159-1eaa-4808-a59b-dbc180b8c929","DL","ICN","DFW",""
"97e41add-fd88-4d7a-9d60-a62782300204","DL","ICN","CTU","V7,EK"
"2e8e8054-d74b-4236-af90-c2041442ac3f","DL","ICN","PEK",""
"fa137232-cacc-47f2-8367-f0aa8e59b787","DL","ICN","MIA","KL"
"b4bba6e5-d398-40d5-9101-371134197c75","DL","ICN","HND","IB,AF"
"3602dd06-e74b-4c06-b784-3745e097350d","DL","ICN","CLT","IB"
"e5391f4b-d667-4ee3-907b-8e1a33d421f9","DL","ICN","MAD","KL,BA"
"41a1608c-dd06-476d-bee1-4e87598d651e","DL","ICN","CGK","U2,IB"
"b7de9a32-77fe-4f4d-be47-25c2d919e9e5","DL","ICN","PVG","V7,U2"
"16f87bdc-a324-485a-8b33-a5e240d7b667","DL","ICN","NRT",""
"c4dee0fd-d8b8-4e7f-a81c-5b788ae6b60d","DL","ICN","SYD",""
"292e15d3-3d6b-4a4f-9213-a7eff5068b03","DL","ICN","MEX","KL"
"e31ba538-8eed-4387-be5a-eef08d1c0b78","DL","ICN","SVO","U2"
"7d424116-85cb-4e55-b5b0-b83ee96f80ec","DL","ICN","EWR","FR,IB"
"7f27c1a9-d791-42cb-991d-25ed24897787","DL","ICN","TPE","LH"
"b707183a-d3c1-4066-84a0-900a1e9a5b0b","DL","ICN","IST","U2,LH"
"f6bcde8e-09b0-4df7-9522-815451734d8c","DL","ICN","HKG",""
"e77e18b9-5baa-4699-a802-e8393bc8aa3f","DL","ICN","SFO","FR"
"55034276-b49a-4722-ae6a-1c4de29dd9b4","DL","ICN","LAS","LH,IB"
"ba354b57-fa9b-4e13-9f3a-44505b873a19","DL","ICN","MUC",""
"f4f0aee6-b658-429e-b6ac-7366c88b3022","DL","DXB","DFW","LH"
"61ef83d6-92f7-41ed-b602-bf68fac1fc47","DL","DXB","CTU","LH"
"e39a80f1-85f0-4839-86be-f82aeadc1d1a","DL","DXB","PEK","IB"
"a964b9de-7fa8-465f-b811-1918d3619b8f","DL","DXB","MIA","U2,BA"
"4d26c840-1851-47e8-bf2b-8569544a825d","DL","DXB","HND","EK"
"4968c5e8-28e7-42ff-97be-4040b780dd6d","DL","DXB","CLT","LH"
"466fab58-1492-4958-9202-7f48a0cc198b","DL","DXB","MAD","FR,BA"
"17417277-617e-4938-9f56-c17b612fea77","DL","DXB","CGK","V7"
"ed78f35f-0d42-4dbb-a535-0aa6555dcbef","DL","DXB","PVG","LH"
"de4e9088-cd9b-4a57-9e63-4ed29639a7fe","DL","DXB","NRT",""
"d88e160c-3c66-468a-936c-5b5a2d00a697","DL","DXB","SYD","V7"
"c02067eb-0834-43d4-8168-d9a2edd38fe0","DL","DXB","MEX","LH"
"3d2b048d-90d1-469e-9451-a6e2fb0815e2","DL","DXB","SVO","IB,KL"
"f4501729-949a-4317-ac22-daad831e6b75","DL","DXB","EWR","KL"
"0f0046ca-df89-47d8-8c2f-f94a02bf5f0f","DL","DXB","TPE","U2"
"f2037a05-5842-4bf7-9bd2-9a8ecd9004bf","DL","DXB","IST","IB,KL"
"cb055e5f-3f57-45c9-98da-918ed4cd1db8","DL","DXB","HKG","LH"
"a5e18138-1501-4572-88f5-4f88cd88e089","DL","DXB","SFO",""
"cfb5c8b7-51de-41e4-bdb2-2db4c47b6b61","DL","DXB","LAS","BA"
"e5f57569-0050-4eee-9297-da6bf320dc76","DL","DXB","MUC",""
"fb5b26af-4ef1-49f2-8eba-3be4a9148802","DL","LGW","DFW","BA,KL"
"9feb72d4-0002-4ebb-ba69-141f35a2daa3","DL","LGW","CTU","U2"
"9ec0d389-3c98-4e6d-b1f0-20567587962b","DL","LGW","PEK","AF,FR"
"bfd79acd-9003-4f95-8498-18c56d2923c4","DL","LGW","MIA","AF,LH"
"4040997a-e96c-46e5-a83a-ec77a3568ff8","DL","LGW","HND","V7,EK"
"8b6748e8-e73f-4080-acf8-eaf65dd5817a","DL","LGW","CLT","U2"
"287982f3-46d2-4ebf-bf8a-7a4c150564c2","DL","LGW","MAD",""
"7115718c-7af9-403d-9818-9d6dc81021c4","DL","LGW","CGK","KL,EK"
"484468d5-2a47-41eb-8625-ae30e23156d1","DL","LGW","PVG","V7,KL"
"436b59ed-cc99-48f9-9817-feab114cb6da","DL","LGW","NRT",""
"8ae19bfe-7a00-40d2-9b58-12b22777039b","DL","LGW","SYD","AF"
"2a058aef-2811-4cad-ac9a-610a01c18d4a","DL","LGW","MEX","IB,U2"
"3adf21b1-67de-439c-a8a5-35b948cf52fe","DL","LGW","SVO",""
"75bdac3a-d40c-4758-a455-4c6550f2b441","DL","LGW","EWR","IB"
"2d3bb6cc-fde5-43bb-b75d-f4269dda32fd","DL","LGW","TPE","AF,KL"
"32a48b16-faea-4399-9473-9f6e2304ae49","DL","LGW","IST","V7"
"92201920-9ffb-4e2e-a15a-54c5f7280e2b","DL","LGW","HKG","LH,BA"
"034585ea-dc52-4d9a-a96f-4bdced474d0c","DL","LGW","SFO",""
"f7d01b00-9f6a-42e5-8a25-bb0ba066afc4","DL","LGW","LAS","AF,LH"
"ceca4827-712e-4329-ae48-6b3f648f18dc","DL","LGW","MUC",""
"79b9a8cd-b534-4b99-b9d2-a665e4872afa","DL","KUL","DFW","LH"
"1b1ad9be-ce26-4652-b652-15bb42db6997","DL","KUL","CTU","IB"
"e2298e9c-8951-4faf-bb86-ba4cc7092d17","DL","KUL","PEK","U2"
"3b537041-a5b4-4268-ae35-679cfc9b058d","DL","KUL","MIA","V7,AF"
"8bc19a7b-6eff-43db-bf27-f6652d78c27b","DL","KUL","HND","EK,U2"
"7d93fc7c-ddab-4d79-8e66-81e8af0afb71","DL","KUL","CLT","U2"
"af160d45-5d6f-40e2-9132-687f3e672467","DL","KUL","MAD","IB,BA"
"76e9d582-e7dc-4cae-b8d4-3a433760aa2a","DL","KUL","CGK","EK,V7"
"934672b2-887b-40e0-b1cb-c4a01e01f05c","DL","KUL","PVG",""
"8e0a76cf-0aee-46d8-a679-ffa6d261bdf2","DL","KUL","NRT","EK"
"da6d5d55-8e35-426b-a6f8-b42ecbee5eef","DL","KUL","SYD","U2,V7"
"81f46bcd-2545-45e9-9c77-611dda0d8e0e","DL","KUL","MEX","EK,V7"
"cd7e49ed-aca7-4de5-92f1-920f9c96ee85","DL","KUL","SVO",""
"8bb58774-538d-4c76-adcc-d78c6208a0b9","DL","KUL","EWR","V7,EK"
"ad4f564c-e90f-4920-806c-577e935d045a","DL","KUL","TPE","LH"
"6c83cb75-0f41-4dee-b483-031ec8c0046c","DL","KUL","IST","LH,BA"
"b299e91d-8c20-4b91-a141-277b01bc1b8f","DL","KUL","HKG","KL,U2"
"fe9b9771-ec79-4a5c-89f5-04641d7f2d2d","DL","KUL","SFO","LH,FR"
"eddca988-587b-4c46-8775-6fa7a8e6742e","DL","KUL","LAS","AF"
"aaa983a3-82b7-4c56-bf1c-26a880f50e64","DL","KUL","MUC",""
"f3e551d6-792b-4aff-83c4-6d0faa68e82e","DL","DEL","DFW","IB"
"2b2be5d6-dd04-47a6-a65f-9543d4049a6a","DL","DEL","CTU","FR"
"4c5a3f98-468b-4945-92fb-d673a9ffb9e4","DL","DEL","PEK",""
"65370d1d-0d08-4b9d-93a5-54f55dfa0928","DL","DEL","MIA","EK,U2"
"044e85f3-4b46-4a10-963b-133339c23b65","DL","DEL","HND","U2"
